花懶肉。,开头的软硬笑话真的很无聊很不好笑啊喂，说好的喜剧呢？后面好沉重，可比无聊的低俗笑话好多了,还行
Keira_kitty,戏剧冲突工整，情节合理性有待提高,推荐
没人陪我喝杯酒,教育的重点在于道德而非文化，做人也一样。《驴得水》看得真难受。,力荐
姑苏阿囡,故事不错。前面可以笑得前仰后合，越到后面心里越发沉重。然而正如大家所说，镜头更多对准一个个演员，影片更突出人物对白，使得电影性削弱很多。特写很多看着很累，这么好的景致倒也没有完全展现出来。人物性格的转变岁有理有据，仍略显突然。,还行
大头肥甜甜圈σ,虽然没有知名演员和编导，但胜在一个好剧本，可以一直调动着观众的心，时而高兴时而伤悲，戏剧冲突不断，舞台剧独有的魅力都可以在这里看到。,力荐
不 熟,好沉重！出来刚到有人卖气球，我竟然买了一个气球回家！,力荐
Cody,看哭....,推荐
就酱婶儿的,本来是冲着喜剧看的，结果哭惨了。,推荐
xiaobao_Marina,给朋友介绍这个我看的特别难受的电影，朋友给出的评价是，结尾荒唐不现实，一曼应该婊子做到底。重听主题曲我才懂，一曼内心中应该也有着对爱情的憧憬吧。电影人物都很鲜明，一曼最佳。,力荐
小土豆⑤,足够震撼心灵。过去的如果让它过去了，未来只会更加糟糕。,力荐
JohnnyMay,基于话剧有个完整的剧本 表演话剧味道浓 前半段做的人设 后半段人物性格大变 批判已被认定的批判 撑着你的头看人性的丑恶 观影感觉极度不舒服 不知道豆瓣怎么8.5分 难道有点负能量就是高分吗,很差
为U痴狂,做大事不拘小节😁,力荐
Tomasso,话剧就是话剧,还行
fish,很讽刺，剧情编排很巧妙也很真实，让人看了很入戏！,力荐
MGyummy,总觉得像一个努力营造的乌托邦，却被现实打击得更厉害,推荐
明明,1.库斯图里卡的癫狂、荒诞+法哈蒂的困境、冲突，而这...其实在中国这片土地上随处可见；2.追求自由的人，死了；3.愤怒的人，成了听话的牲口；4.宽容的人，成了小人；5.淳朴的人，成了恶棍；6.正面向上的人，总在行骗；7.就让我们忘掉过去吧，才能继续作为“人”活下去。有的时候最需要教育的不是农民,力荐
栞,凭什么用比的道德标准绑架我的利益,推荐
Baaaaaaaby,四星给话剧,推荐
Mvccc,故事是个好故事 末尾人物的转变缺乏基础 像是戏剧脸谱说换就换 别说为了深刻而深刻 也得先深刻得起来啊,还行
💏,结局太突兀。以为这样的就能满足中国观众么,较差
花生阿姨,太过真实。反而有些反胃。歌比较好听,推荐
卷耳,觉得并不像黑色幽默，而是对现实的写生。难得的一部好片，无论是题材还是演员的表演。,推荐
Frank,中国电影一言难尽的典范。不经意间我们到了没人会拍电影的时代。话剧和电影的界限被证明是没法随意跨越。越是复杂的人物越要用心思刻画才好，开心麻花干赚别人的眼泪和笑声，在剧场是可行的，在大荧幕上就别想了。,很差
低俗理查德,不可思议的中国,力荐
十年九夏,以为是喜剧 没想到看完这么沉重 啊喜欢一曼 所以打五星,力荐
Fairy Tale,一曼,力荐
Ray尹,三星半更合理些。一部认真讲故事的电影，但感觉上有些虎头蛇尾，戏剧冲突最激烈的部分有些有力过猛和失控了，似乎生怕观众看不明白。看完从戏院出来，电梯里一个女生问男生，你怎么看一曼啊。是啊，该怎么看呢？有些人不会绑住你，甚至不会开口告诉你，但是他们心里的称永远都在，人啊，从来不是自由的,还行
逐日,话剧的痕迹很重，但是剧本和表演确实很棒。每一个人物形象都相当相当饱满。,推荐
女少年,对于我来说算不上喜剧因为很多点都没使我笑出来 不过算是黑色幽默了吧 讽刺意味真的是太重了 一群本身就心怀不轨的人却妄想改善乡村教育 谎报教师人数贪钱教育局下来查一个谎接着一个谎 而最终与教育局特派员同流合污 那首歌张一曼第一次唱的时候觉得还好 片尾出来眼泪就下来了 埃～,力荐
鲲鲤居士,如果这是一部喜剧，请原谅我真的笑不出来，很好的讽刺了许多社会现象，而这些社会现象正是老子说“圣人出有大伪”。剥蒜那段和跳舞那段让人感到多么美好，结尾却唏嘘不已。给五星的原因是豆瓣只有五颗星，如果最高分数是十颗星，我也会给满分。演员功力真是到位！,力荐
Bin_林彡,太用力话剧感太重，一部好话剧却不是部电0影，结尾处理不错。,推荐
卡卡张,荒诞不经却真实，看完心里堵。,推荐
偶尔看看书,看似荒诞，却无比真实。看起来讲了很多内容，其实却什么都没有记住。不可思议的中国，似乎又可思议的中国。作为舞台剧很不错，但作为好电影，似乎还差一口气。客观的说，是优秀的情景剧。,推荐
左耳听杰伦,想看大家对一曼这个人物的看法Ծ‸Ծ,推荐
魔魔,开始很好笑，可慢慢就笑不出来了，再后来就想哭了。剧本，演员都很扎实，良心好电影，看完之后有很多思考。心疼剧中的女性角色，怜惜一曼，一边剥蒜一边唱歌的画面很让人心动，今晚不停的单曲循环那首我要你.,力荐
屁大点事儿,简直就是一出话剧。。。画面干净无生活气息，演的歇斯底里，已疯,很差
记不起,可以,力荐
"Hp,?",如同佳佳?,力荐
晨宸辰,浪漫而又荒诞讽刺，这个喜剧真把我看哭了，脑中一直想起“我要你”…,力荐
小笨胖,打五星只为支持话剧及演员。,力荐
建良,被骗了...,力荐
少年戴花,好看，今年最喜欢的国产片。,力荐
镜只,那蒜瓣儿叶象似满天飞雪 那笑容象似冬日暖阳,力荐
Anita~,"都是话改片儿,喜欢这个多过十二公民.要说讽刺还得看话剧",推荐
老2老2老2老2了,人物塑造很丰满很立体,推荐
世界境头,想了好多评价，只有海报上那句最贴切：我讲个笑话，你可别哭啊。,力荐
sibyl,侮辱最骄傲的，恐吓最无畏的，教唆最愚昧的，引诱最势力的，恳求最善良的……然后，人便没了人样。,力荐
司马雪,话剧痕迹太过明显，说好也好，说不好也不好。女权主义、精英主义、投机主义，说到底，都是在呈现教育的结果。我们失去了原始的判断和对是非的认知，所以我们都是铜匠。,力荐
无净,笑着笑着就哭了:梦与碎，如果过去就这么过去了，将来只会更糟，自由有边界麽？,力荐
仙聪聪不幻想,骗人！这他妈根本不是喜剧！,还行
wangzhe2500,太杂乱，急急忙忙的表演之后，给观众太少的机会去思考了。这种只配做爆米花电影，看完就忘,还行
橘子,内地的编剧越来越棒了,力荐
AW.,电影感很弱，完全话剧化，再多的影射，也要建立在一个好故事的基础上，大半段都可以，结尾很难喜欢，观众一口气憋着，该出的时候出不来，人物命运转折看不到合理性，荒诞不能欠缺整体。喜剧手法谈悲剧不彻底，讽刺手法写人性不深刻，什么都不是直给的，深度却浅尝辄止，够用心，但不如《夏洛特烦恼》。,还行
李治廷唯一老婆,看见豆瓣评分那么高 抱着期望去看 所以还是会有落差,还行
扁扁,"一直都无法理解“得不到她就毁了她”是怎样的一种心态,可怜之人必有可恨之处,凤凰男最大的问题不在于钱,而是发自内心的自卑、不安全感、畸形的性格和极端的人生观.",还行
留白,揪心的喜剧,推荐
逸枕诗书钟乐围,警醒。,力荐
S A I L,4.5星，可惜结婚那段过于荒诞浮夸。这剧要收一点会更好。演员五星！,推荐
天地一网,比夏洛特烦恼好,推荐
七小乐,"1.校长接话能力厉害了。2.心疼佳佳。3.讽刺意义有多厉害？我需要再感受感受…",力荐
Kkk,只有国民党才这么黑暗,力荐
初味,悲喜交加,还行
日了最野的狗,只能说这部电影太牛逼。广电总局不傻，这种讽刺不管挂什么旗帜，讽刺谁心里大家都明白，这次为广电总局点赞,力荐
蜜桃小姐挥挥手,简单易懂却让人会想很多。一切皆是因果。,力荐
open,是不是太沉重太黑色了，看完身体不适啊,推荐
ssk8311,话剧搬上大荧幕，其实真的挺难。片子成功的扬了电影的长避了剧目的短，一幕一幕的衔接很流畅，节奏中还有些布达佩斯大饭店的即视感。女主表演太过惊艳，扛起了众人物变态前美好纯良的大旗，又准确刻画了丑女勾男妩媚的神技。除了校长的人物略微模糊外，其他角色刻画都深入人心。,力荐
改个名字有何难,强推。看完挺心塞的。孙校长的梦想最终应是没实现吧，就像片尾的球一样最终散落；一曼的角色挺让人心酸感慨的，让我看到了无数女性弱势、隐忍、委屈和心酸的一面；铁男的耿直就像大多数的年轻气盛的我们；最让人鄙夷厌恶的是铜匠和裴魁山，特别是那一幕诈尸，就像一个小丑。不要随便开启第一个谎言。,力荐
长乐未央那是梦,我觉得挺好看啊 荒诞幽默机智无情 就当在电影院看了场话剧怎么了 瞅瞅现在的国产话剧跟电影的水平 真是不值比电影高出的两三倍的票钱,力荐
前小时从,三个男人将手掌叠在一起打气，好像一切都回到从前，但是真的还能回到从前吗？一声枪响，告诉我们，并不能，发生了就是发生了……最心疼一曼，那个唱着歌儿剥蒜的姑娘，会把蒜皮迎风散开说下雪啦下雪啦的姑娘……,推荐
Hey_偌偌,只爱张一曼,力荐
此猪无价,一个谎言永远要用更多的谎言来圆。。喜欢开心麻花的表演 张力更强 人物塑造个顶个的饱满 我不懂什么电影性的巴拉巴拉 好剧本好演员就值得鼓励 谁也不可能一口吃个胖子不是么,推荐
July HO,看得异常沉重！,推荐
Echoc,电影，还是话剧。,推荐
红星一角,今年国产最佳！,力荐
是否,中和一下豆瓣装逼低分侠～,力荐
霰,女主告诉我们，女子魅力不在脸，在乎风情之间也。,力荐
啦啦啦。,一张电影票钱看一部话剧,推荐
Sephiroth,很荒诞的一部片子 笑一笑可以了 女权主义的一堆人就不要高潮了 这片子发生在100年前,还行
短毛机器人,值五分,力荐
不忘初心,关于人性的悲剧故事。,力荐
英雪Annie,挺好看的，我得静静！,推荐
RipSe7en,看着看着就萎了，歌好听。,还行
掸子,可悲可叹的黑色幽默,推荐
Liz栗子ちゃん,每次采风的最后一站都要看场电影，还刚好都是开心麻花……不过还是要纪念一下这个日子,还行
JOJO,最后30分钟太糟糕了,还行
sherley,剧本写得可以。最无药可救的其实是校长，其他人的失节的确让人咬牙切齿也让人心寒，但他才是“知识分子”最客气、不易铲除的毒瘤，这样的现实反差都不能让他看清虚假理想主义的真面目，我不知道是怎样的悲哀。演一曼的演员演得很好，那些荡妇羞辱从来不曾远去，一语成谶真让人心酸。,力荐
gia,垃圾,很差
Jingsunsun,故事是会讲的，但是三观扭曲至极，最后还要抬一手共党黑一下党国。这样一个电影，没有开心，没有感动，没有激动，就剩下恶心,很差
